category,name,abbreviation,search_query,league,notes
nhl,Anaheim Ducks,ANA,Anaheim Ducks logo,NHL,
nhl,Boston Bruins,BOS,Boston Bruins logo,NHL,
nhl,Buffalo Sabres,BUF,Buffalo Sabres logo,NHL,
nhl,Calgary Flames,CGY,Calgary Flames logo,NHL,
nhl,Carolina Hurricanes,CAR,Carolina Hurricanes logo,NHL,
nhl,Chicago Blackhawks,CHI,Chicago Blackhawks logo,NHL,
nhl,Colorado Avalanche,COL,Colorado Avalanche logo,NHL,
nhl,Columbus Blue Jackets,CBJ,Columbus Blue Jackets logo,NHL,
nhl,Dallas Stars,DAL,Dallas Stars logo,NHL,
nhl,Detroit Red Wings,DET,Detroit Red Wings logo,NHL,
nhl,Edmonton Oilers,EDM,Edmonton Oilers logo,NHL,
nhl,Florida Panthers,FLA,Florida Panthers logo,NHL,
nhl,Los Angeles Kings,LAK,Los Angeles Kings logo,NHL,
nhl,Minnesota Wild,MIN,Minnesota Wild logo,NHL,
nhl,Montreal Canadiens,MTL,Montreal Canadiens logo,NHL,
nhl,Nashville Predators,NSH,Nashville Predators logo,NHL,
nhl,New Jersey Devils,NJD,New Jersey Devils logo,NHL,
nhl,New York Islanders,NYI,New York Islanders logo,NHL,
nhl,New York Rangers,NYR,New York Rangers logo,NHL,
nhl,Ottawa Senators,OTT,Ottawa Senators logo,NHL,
nhl,Philadelphia Flyers,PHI,Philadelphia Flyers logo,NHL,
nhl,Pittsburgh Penguins,PIT,Pittsburgh Penguins logo,NHL,
nhl,San Jose Sharks,SJS,San Jose Sharks logo,NHL,
nhl,Seattle Kraken,SEA,Seattle Kraken logo,NHL,
nhl,St. Louis Blues,STL,St Louis Blues logo,NHL,
nhl,Tampa Bay Lightning,TBL,Tampa Bay Lightning logo,NHL,
nhl,Toronto Maple Leafs,TOR,Toronto Maple Leafs logo,NHL,
nhl,Utah Mammoth,UTA,Utah Mammoth logo,NHL,
nhl,Vancouver Canucks,VAN,Vancouver Canucks logo,NHL,
nhl,Vegas Golden Knights,VGK,Vegas Golden Knights logo,NHL,
nhl,Washington Capitals,WSH,Washington Capitals logo,NHL,
nhl,Winnipeg Jets,WPG,Winnipeg Jets logo,NHL,
nba,Atlanta Hawks,ATL,Atlanta Hawks logo,NBA,
nba,Boston Celtics,BOS,Boston Celtics logo,NBA,
nba,Brooklyn Nets,BKN,Brooklyn Nets logo,NBA,
nba,Charlotte Hornets,CHA,Charlotte Hornets logo,NBA,
nba,Chicago Bulls,CHI,Chicago Bulls logo,NBA,
nba,Cleveland Cavaliers,CLE,Cleveland Cavaliers logo,NBA,
nba,Dallas Mavericks,DAL,Dallas Mavericks logo,NBA,
nba,Denver Nuggets,DEN,Denver Nuggets logo,NBA,
nba,Detroit Pistons,DET,Detroit Pistons logo,NBA,
nba,Golden State Warriors,GSW,Golden State Warriors logo,NBA,
nba,Houston Rockets,HOU,Houston Rockets logo,NBA,
nba,Indiana Pacers,IND,Indiana Pacers logo,NBA,
nba,Los Angeles Clippers,LAC,Los Angeles Clippers logo,NBA,
nba,Los Angeles Lakers,LAL,Los Angeles Lakers logo,NBA,
nba,Memphis Grizzlies,MEM,Memphis Grizzlies logo,NBA,
nba,Miami Heat,MIA,Miami Heat logo,NBA,
nba,Milwaukee Bucks,MIL,Milwaukee Bucks logo,NBA,
nba,Minnesota Timberwolves,MIN,Minnesota Timberwolves logo,NBA,
nba,New Orleans Pelicans,NOP,New Orleans Pelicans logo,NBA,
nba,New York Knicks,NYK,New York Knicks logo,NBA,
nba,Oklahoma City Thunder,OKC,Oklahoma City Thunder logo,NBA,
nba,Orlando Magic,ORL,Orlando Magic logo,NBA,
nba,Philadelphia 76ers,PHI,Philadelphia 76ers logo,NBA,
nba,Phoenix Suns,PHX,Phoenix Suns logo,NBA,
nba,Portland Trail Blazers,POR,Portland Trail Blazers logo,NBA,
nba,Sacramento Kings,SAC,Sacramento Kings logo,NBA,
nba,San Antonio Spurs,SAS,San Antonio Spurs logo,NBA,
nba,Toronto Raptors,TOR,Toronto Raptors logo,NBA,
nba,Utah Jazz,UTA,Utah Jazz logo,NBA,
nba,Washington Wizards,WAS,Washington Wizards logo,NBA,
nfl,Arizona Cardinals,ARI,Arizona Cardinals logo,NFL,
nfl,Atlanta Falcons,ATL,Atlanta Falcons logo,NFL,
nfl,Baltimore Ravens,BAL,Baltimore Ravens logo,NFL,
nfl,Buffalo Bills,BUF,Buffalo Bills logo,NFL,
nfl,Carolina Panthers,CAR,Carolina Panthers logo,NFL,
nfl,Chicago Bears,CHI,Chicago Bears logo,NFL,
nfl,Cincinnati Bengals,CIN,Cincinnati Bengals logo,NFL,
nfl,Cleveland Browns,CLE,Cleveland Browns logo,NFL,
nfl,Dallas Cowboys,DAL,Dallas Cowboys logo,NFL,
nfl,Denver Broncos,DEN,Denver Broncos logo,NFL,
nfl,Detroit Lions,DET,Detroit Lions logo,NFL,
nfl,Green Bay Packers,GB,Green Bay Packers logo,NFL,
nfl,Houston Texans,HOU,Houston Texans logo,NFL,
nfl,Indianapolis Colts,IND,Indianapolis Colts logo,NFL,
nfl,Jacksonville Jaguars,JAX,Jacksonville Jaguars logo,NFL,
nfl,Kansas City Chiefs,KC,Kansas City Chiefs logo,NFL,
nfl,Las Vegas Raiders,LV,Las Vegas Raiders logo,NFL,
nfl,Los Angeles Chargers,LAC,Los Angeles Chargers logo,NFL,
nfl,Los Angeles Rams,LAR,Los Angeles Rams logo,NFL,
nfl,Miami Dolphins,MIA,Miami Dolphins logo,NFL,
nfl,Minnesota Vikings,MIN,Minnesota Vikings logo,NFL,
nfl,New England Patriots,NE,New England Patriots logo,NFL,
nfl,New Orleans Saints,NO,New Orleans Saints logo,NFL,
nfl,New York Giants,NYG,New York Giants logo,NFL,
nfl,New York Jets,NYJ,New York Jets logo,NFL,
nfl,Philadelphia Eagles,PHI,Philadelphia Eagles logo,NFL,
nfl,Pittsburgh Steelers,PIT,Pittsburgh Steelers logo,NFL,
nfl,San Francisco 49ers,SF,San Francisco 49ers logo,NFL,
nfl,Seattle Seahawks,SEA,Seattle Seahawks logo,NFL,
nfl,Tampa Bay Buccaneers,TB,Tampa Bay Buccaneers logo,NFL,
nfl,Tennessee Titans,TEN,Tennessee Titans logo,NFL,
nfl,Washington Commanders,WAS,Washington Commanders logo,NFL,
mlb,Arizona Diamondbacks,ARI,Arizona Diamondbacks logo,MLB,
mlb,Atlanta Braves,ATL,Atlanta Braves logo,MLB,
mlb,Baltimore Orioles,BAL,Baltimore Orioles logo,MLB,
mlb,Boston Red Sox,BOS,Boston Red Sox logo,MLB,
mlb,Chicago Cubs,CHC,Chicago Cubs logo,MLB,
mlb,Chicago White Sox,CHW,Chicago White Sox logo,MLB,
mlb,Cincinnati Reds,CIN,Cincinnati Reds logo,MLB,
mlb,Cleveland Guardians,CLE,Cleveland Guardians logo,MLB,
mlb,Colorado Rockies,COL,Colorado Rockies logo,MLB,
mlb,Detroit Tigers,DET,Detroit Tigers logo,MLB,
mlb,Houston Astros,HOU,Houston Astros logo,MLB,
mlb,Kansas City Royals,KCR,Kansas City Royals logo,MLB,
mlb,Los Angeles Angels,LAA,Los Angeles Angels logo,MLB,
mlb,Los Angeles Dodgers,LAD,Los Angeles Dodgers logo,MLB,
mlb,Miami Marlins,MIA,Miami Marlins logo,MLB,
mlb,Milwaukee Brewers,MIL,Milwaukee Brewers logo,MLB,
mlb,Minnesota Twins,MIN,Minnesota Twins logo,MLB,
mlb,New York Mets,NYM,New York Mets logo,MLB,
mlb,New York Yankees,NYY,New York Yankees logo,MLB,
mlb,Athletics,OAK,Athletics baseball logo,MLB,
mlb,Philadelphia Phillies,PHI,Philadelphia Phillies logo,MLB,
mlb,Pittsburgh Pirates,PIT,Pittsburgh Pirates logo,MLB,
mlb,San Diego Padres,SDP,San Diego Padres logo,MLB,
mlb,San Francisco Giants,SFG,San Francisco Giants logo,MLB,
mlb,Seattle Mariners,SEA,Seattle Mariners logo,MLB,
mlb,St. Louis Cardinals,STL,St Louis Cardinals logo,MLB,
mlb,Tampa Bay Rays,TBR,Tampa Bay Rays logo,MLB,
mlb,Texas Rangers,TEX,Texas Rangers logo,MLB,
mlb,Toronto Blue Jays,TOR,Toronto Blue Jays logo,MLB,
mlb,Washington Nationals,WSN,Washington Nationals logo,MLB,
company,Walmart,WMT,Walmart logo,Fortune 500,
company,Amazon,AMZN,Amazon logo,Fortune 500,
company,UnitedHealth Group,UNH,UnitedHealth Group logo,Fortune 500,
company,Apple,AAPL,Apple Inc logo,Fortune 500,
company,CVS Health,CVS,CVS Health logo,Fortune 500,
company,Berkshire Hathaway,BRK,Berkshire Hathaway logo,Fortune 500,
company,Exxon Mobil,XOM,Exxon Mobil logo,Fortune 500,
company,Alphabet,GOOGL,Alphabet Google logo,Fortune 500,
company,McKesson,MCK,McKesson logo,Fortune 500,
company,Cencora,COR,Cencora logo,Fortune 500,
company,Costco,COST,Costco logo,Fortune 500,
company,Microsoft,MSFT,Microsoft logo,Fortune 500,
company,Cigna Group,CI,Cigna Group logo,Fortune 500,
company,Cardinal Health,CAH,Cardinal Health logo,Fortune 500,
company,Elevance Health,ELV,Elevance Health logo,Fortune 500,
company,Ford Motor,F,Ford Motor logo,Fortune 500,
company,Meta Platforms,META,Meta Platforms logo,Fortune 500,
company,Chevron,CVX,Chevron logo,Fortune 500,
company,General Motors,GM,General Motors logo,Fortune 500,
company,Nvidia,NVDA,Nvidia logo,Fortune 500,
company,Centene,CNC,Centene logo,Fortune 500,
company,JPMorgan Chase,JPM,JPMorgan Chase logo,Fortune 500,
company,Home Depot,HD,Home Depot logo,Fortune 500,
company,Walgreens Boots Alliance,WBA,Walgreens logo,Fortune 500,
company,Fannie Mae,FNMA,Fannie Mae logo,Fortune 500,
company,Kroger,KR,Kroger logo,Fortune 500,
company,Verizon Communications,VZ,Verizon logo,Fortune 500,
company,Marathon Petroleum,MPC,Marathon Petroleum logo,Fortune 500,
company,Phillips 66,PSX,Phillips 66 logo,Fortune 500,
company,Valero Energy,VLO,Valero Energy logo,Fortune 500,
company,Comcast,CMCSA,Comcast logo,Fortune 500,
company,Goldman Sachs,GS,Goldman Sachs logo,Fortune 500,
company,Bank of America,BAC,Bank of America logo,Fortune 500,
company,RTX,RTX,RTX Raytheon logo,Fortune 500,
company,Pfizer,PFE,Pfizer logo,Fortune 500,
company,Freddie Mac,FMCC,Freddie Mac logo,Fortune 500,
company,AT&T,T,AT&T logo,Fortune 500,
company,Archer Daniels Midland,ADM,Archer Daniels Midland logo,Fortune 500,
company,Target,TGT,Target logo,Fortune 500,
company,Lowe's,LOW,Lowe's logo,Fortune 500,
company,HCA Healthcare,HCA,HCA Healthcare logo,Fortune 500,
company,FedEx,FDX,FedEx logo,Fortune 500,
company,General Electric,GE,General Electric logo,Fortune 500,
company,Wells Fargo,WFC,Wells Fargo logo,Fortune 500,
company,Boeing,BA,Boeing logo,Fortune 500,
company,Humana,HUM,Humana logo,Fortune 500,
company,Morgan Stanley,MS,Morgan Stanley logo,Fortune 500,
company,Delta Air Lines,DAL,Delta Air Lines logo,Fortune 500,
company,Caterpillar,CAT,Caterpillar logo,Fortune 500,
company,Lockheed Martin,LMT,Lockheed Martin logo,Fortune 500,
company,Procter & Gamble,PG,Procter and Gamble logo,Fortune 500,
company,Johnson & Johnson,JNJ,Johnson and Johnson logo,Fortune 500,
company,American Express,AXP,American Express logo,Fortune 500,
company,IBM,IBM,IBM logo,Fortune 500,
company,Cisco Systems,CSCO,Cisco Systems logo,Fortune 500,
company,Merck,MRK,Merck logo,Fortune 500,
company,Allstate,ALL,Allstate logo,Fortune 500,
company,Prudential Financial,PRU,Prudential Financial logo,Fortune 500,
company,Tyson Foods,TSN,Tyson Foods logo,Fortune 500,
company,Energy Transfer,ET,Energy Transfer logo,Fortune 500,
company,Abbott Laboratories,ABT,Abbott Laboratories logo,Fortune 500,
company,Progressive,PGR,Progressive logo,Fortune 500,
company,MetLife,MET,MetLife logo,Fortune 500,
company,AbbVie,ABBV,AbbVie logo,Fortune 500,
company,PepsiCo,PEP,PepsiCo logo,Fortune 500,
company,Sysco,SYY,Sysco logo,Fortune 500,
company,Oracle,ORCL,Oracle logo,Fortune 500,
company,Broadcom,AVGO,Broadcom logo,Fortune 500,
company,United Airlines Holdings,UAL,United Airlines logo,Fortune 500,
company,American Airlines Group,AAL,American Airlines logo,Fortune 500,
company,Performance Food Group,PFGC,Performance Food Group logo,Fortune 500,
company,Capital One Financial,COF,Capital One logo,Fortune 500,
company,Bristol-Myers Squibb,BMY,Bristol-Myers Squibb logo,Fortune 500,
company,TD Synnex,SNX,TD Synnex logo,Fortune 500,
company,Deere,DE,John Deere logo,Fortune 500,
company,Charter Communications,CHTR,Charter Communications logo,Fortune 500,
company,TJX Companies,TJX,TJX Companies logo,Fortune 500,
company,ConocoPhillips,COP,ConocoPhillips logo,Fortune 500,
company,Nike,NKE,Nike logo,Fortune 500,
company,HP,HPQ,HP logo,Fortune 500,
company,Intel,INTC,Intel logo,Fortune 500,
company,General Dynamics,GD,General Dynamics logo,Fortune 500,
company,Coca-Cola,KO,Coca-Cola logo,Fortune 500,
company,Eli Lilly,LLY,Eli Lilly logo,Fortune 500,
company,Travelers Companies,TRV,Travelers logo,Fortune 500,
company,Walt Disney,DIS,Walt Disney logo,Fortune 500,
company,AIG,AIG,AIG logo,Fortune 500,
company,Honeywell,HON,Honeywell logo,Fortune 500,
company,Northrop Grumman,NOC,Northrop Grumman logo,Fortune 500,
company,Union Pacific,UNP,Union Pacific logo,Fortune 500,
company,Nucor,NUE,Nucor logo,Fortune 500,
company,Waste Management,WM,Waste Management logo,Fortune 500,
company,Best Buy,BBY,Best Buy logo,Fortune 500,
company,Thermo Fisher Scientific,TMO,Thermo Fisher Scientific logo,Fortune 500,
company,Starbucks,SBUX,Starbucks logo,Fortune 500,
company,Dow,DOW,Dow Chemical logo,Fortune 500,
company,Southern Company,SO,Southern Company logo,Fortune 500,
company,Dominion Energy,D,Dominion Energy logo,Fortune 500,
company,Exelon,EXC,Exelon logo,Fortune 500,
company,Duke Energy,DUK,Duke Energy logo,Fortune 500,
company,Colgate-Palmolive,CL,Colgate-Palmolive logo,Fortune 500,
company,Becton Dickinson,BDX,Becton Dickinson logo,Fortune 500,
company,PPG Industries,PPG,PPG Industries logo,Fortune 500,
company,Emerson Electric,EMR,Emerson Electric logo,Fortune 500,
company,Marriott International,MAR,Marriott International logo,Fortune 500,
company,Parker Hannifin,PH,Parker Hannifin logo,Fortune 500,
company,CBRE Group,CBRE,CBRE Group logo,Fortune 500,
company,Cognizant,CTSH,Cognizant logo,Fortune 500,
company,Automatic Data Processing,ADP,ADP logo,Fortune 500,
company,Fiserv,FI,Fiserv logo,Fortune 500,
company,Aflac,AFL,Aflac logo,Fortune 500,
company,Mastercard,MA,Mastercard logo,Fortune 500,
company,Visa,V,Visa logo,Fortune 500,
company,S&P Global,SPGI,S&P Global logo,Fortune 500,
company,Salesforce,CRM,Salesforce logo,Fortune 500,
company,Accenture,ACN,Accenture logo,Fortune 500,
company,BlackRock,BLK,BlackRock logo,Fortune 500,
company,Booking Holdings,BKNG,Booking Holdings logo,Fortune 500,
company,Uber Technologies,UBER,Uber logo,Fortune 500,
company,PayPal Holdings,PYPL,PayPal logo,Fortune 500,
company,Palo Alto Networks,PANW,Palo Alto Networks logo,Fortune 500,
company,CrowdStrike,CRWD,CrowdStrike logo,Fortune 500,
company,ServiceNow,NOW,ServiceNow logo,Fortune 500,
company,Danaher,DHR,Danaher logo,Fortune 500,
company,Illinois Tool Works,ITW,Illinois Tool Works logo,Fortune 500,
company,Ecolab,ECL,Ecolab logo,Fortune 500,
company,Cintas,CTAS,Cintas logo,Fortune 500,
company,3M,MMM,3M logo,Fortune 500,
company,Cummins,CMI,Cummins logo,Fortune 500,
company,Baxter International,BAX,Baxter International logo,Fortune 500,
company,Kimberly-Clark,KMB,Kimberly-Clark logo,Fortune 500,
company,Kraft Heinz,KHC,Kraft Heinz logo,Fortune 500,
company,Mondelez International,MDLZ,Mondelez International logo,Fortune 500,
company,General Mills,GIS,General Mills logo,Fortune 500,
company,Kellogg,K,Kellogg logo,Fortune 500,
company,Conagra Brands,CAG,Conagra Brands logo,Fortune 500,
company,Campbell Soup,CPB,Campbell Soup logo,Fortune 500,
company,Hershey,HSY,Hershey logo,Fortune 500,
company,McCormick,MKC,McCormick logo,Fortune 500,
company,Clorox,CLX,Clorox logo,Fortune 500,
company,Church & Dwight,CHD,Church and Dwight logo,Fortune 500,
company,International Paper,IP,International Paper logo,Fortune 500,
company,Packaging Corp of America,PKG,Packaging Corp of America logo,Fortune 500,
company,Ball Corporation,BALL,Ball Corporation logo,Fortune 500,
company,Crown Holdings,CCK,Crown Holdings logo,Fortune 500,
company,Textron,TXT,Textron logo,Fortune 500,
company,L3Harris Technologies,LHX,L3Harris Technologies logo,Fortune 500,
company,Leidos Holdings,LDOS,Leidos logo,Fortune 500,
company,AECOM,ACM,AECOM logo,Fortune 500,
company,Jacobs Solutions,J,Jacobs Solutions logo,Fortune 500,
company,Quanta Services,PWR,Quanta Services logo,Fortune 500,
company,CSX,CSX,CSX logo,Fortune 500,
company,Norfolk Southern,NSC,Norfolk Southern logo,Fortune 500,
company,Old Dominion Freight Line,ODFL,Old Dominion Freight Line logo,Fortune 500,
company,J.B. Hunt Transport,JBHT,J.B. Hunt Transport logo,Fortune 500,
company,XPO,XPO,XPO Logistics logo,Fortune 500,
company,Freeport-McMoRan,FCX,Freeport-McMoRan logo,Fortune 500,
company,Newmont,NEM,Newmont Mining logo,Fortune 500,
company,Vulcan Materials,VMC,Vulcan Materials logo,Fortune 500,
company,Martin Marietta Materials,MLM,Martin Marietta Materials logo,Fortune 500,
company,Sherwin-Williams,SHW,Sherwin-Williams logo,Fortune 500,
company,Stanley Black & Decker,SWK,Stanley Black and Decker logo,Fortune 500,
company,Trane Technologies,TT,Trane Technologies logo,Fortune 500,
company,Carrier Global,CARR,Carrier Global logo,Fortune 500,
company,Otis Worldwide,OTIS,Otis Worldwide logo,Fortune 500,
company,Dover,DOV,Dover Corporation logo,Fortune 500,
company,Xylem,XYL,Xylem logo,Fortune 500,
company,IDEX,IEX,IDEX logo,Fortune 500,
company,Graco,GGG,Graco logo,Fortune 500,
company,Snap-on,SNA,Snap-on logo,Fortune 500,
company,Fortive,FTV,Fortive logo,Fortune 500,
company,Amgen,AMGN,Amgen logo,Fortune 500,
company,Gilead Sciences,GILD,Gilead Sciences logo,Fortune 500,
company,Regeneron Pharmaceuticals,REGN,Regeneron Pharmaceuticals logo,Fortune 500,
company,Vertex Pharmaceuticals,VRTX,Vertex Pharmaceuticals logo,Fortune 500,
company,Biogen,BIIB,Biogen logo,Fortune 500,
company,Illumina,ILMN,Illumina logo,Fortune 500,
company,Edwards Lifesciences,EW,Edwards Lifesciences logo,Fortune 500,
company,Intuitive Surgical,ISRG,Intuitive Surgical logo,Fortune 500,
company,Stryker,SYK,Stryker logo,Fortune 500,
company,Medtronic,MDT,Medtronic logo,Fortune 500,
company,Boston Scientific,BSX,Boston Scientific logo,Fortune 500,
company,Zimmer Biomet,ZBH,Zimmer Biomet logo,Fortune 500,
company,Hologic,HOLX,Hologic logo,Fortune 500,
company,ResMed,RMD,ResMed logo,Fortune 500,
company,IDEXX Laboratories,IDXX,IDEXX Laboratories logo,Fortune 500,
company,Zoetis,ZTS,Zoetis logo,Fortune 500,
company,Agilent Technologies,A,Agilent Technologies logo,Fortune 500,
company,Waters,WAT,Waters Corporation logo,Fortune 500,
company,Mettler-Toledo,MTD,Mettler-Toledo logo,Fortune 500,
company,Verisk Analytics,VRSK,Verisk Analytics logo,Fortune 500,
company,Gartner,IT,Gartner logo,Fortune 500,
company,MSCI,MSCI,MSCI logo,Fortune 500,
company,FactSet Research,FDS,FactSet Research logo,Fortune 500,
company,Intercontinental Exchange,ICE,Intercontinental Exchange logo,Fortune 500,
company,CME Group,CME,CME Group logo,Fortune 500,
company,Nasdaq,NDAQ,Nasdaq logo,Fortune 500,
company,Raymond James Financial,RJF,Raymond James Financial logo,Fortune 500,
company,Ameriprise Financial,AMP,Ameriprise Financial logo,Fortune 500,
company,T. Rowe Price,TROW,T. Rowe Price logo,Fortune 500,
