category,name,abbreviation,search_query,league,notes
company,State Street,STT,State Street logo,Fortune 500,
company,Northern Trust,NTRS,Northern Trust logo,Fortune 500,
company,Regions Financial,RF,Regions Financial logo,Fortune 500,
company,KeyCorp,KEY,KeyCorp logo,Fortune 500,
company,Huntington Bancshares,HBAN,Huntington Bancshares logo,Fortune 500,
company,Citizens Financial Group,CFG,Citizens Financial Group logo,Fortune 500,
company,M&T Bank,MTB,M&T Bank logo,Fortune 500,
company,Fifth Third Bancorp,FITB,Fifth Third Bancorp logo,Fortune 500,
company,Truist Financial,TFC,Truist Financial logo,Fortune 500,
company,U.S. Bancorp,USB,US Bancorp logo,Fortune 500,
company,PNC Financial Services,PNC,PNC Financial Services logo,Fortune 500,
company,Charles Schwab,SCHW,Charles Schwab logo,Fortune 500,
company,Citigroup,C,Citigroup logo,Fortune 500,
company,Hartford Financial Services,HIG,Hartford Financial Services logo,Fortune 500,
company,Principal Financial,PFG,Principal Financial logo,Fortune 500,
company,Lincoln National,LNC,Lincoln National logo,Fortune 500,
company,Unum Group,UNM,Unum Group logo,Fortune 500,
company,Globe Life,GL,Globe Life logo,Fortune 500,
company,Loews,L,Loews Corporation logo,Fortune 500,
company,Discover Financial Services,DFS,Discover Financial Services logo,Fortune 500,
company,Synchrony Financial,SYF,Synchrony Financial logo,Fortune 500,
company,Ally Financial,ALLY,Ally Financial logo,Fortune 500,
company,CNA Financial,CNA,CNA Financial logo,Fortune 500,
company,W.R. Berkley,WRB,W.R. Berkley logo,Fortune 500,
company,Markel,MKL,Markel logo,Fortune 500,
company,Arch Capital Group,ACGL,Arch Capital Group logo,Fortune 500,
company,Everest Group,EG,Everest Group logo,Fortune 500,
company,RenaissanceRe Holdings,RNR,RenaissanceRe Holdings logo,Fortune 500,
company,Albertsons,ACI,Albertsons logo,Fortune 500,
company,Dollar General,DG,Dollar General logo,Fortune 500,
company,Dollar Tree,DLTR,Dollar Tree logo,Fortune 500,
company,Ross Stores,ROST,Ross Stores logo,Fortune 500,
company,AutoZone,AZO,AutoZone logo,Fortune 500,
company,O'Reilly Automotive,ORLY,O'Reilly Automotive logo,Fortune 500,
company,Tractor Supply,TSCO,Tractor Supply logo,Fortune 500,
company,Bath & Body Works,BBWI,Bath and Body Works logo,Fortune 500,
company,Gap,GAP,Gap logo,Fortune 500,
company,Nordstrom,JWN,Nordstrom logo,Fortune 500,
company,Macy's,M,Macy's logo,Fortune 500,
company,Dillard's,DDS,Dillard's logo,Fortune 500,
company,Carvana,CVNA,Carvana logo,Fortune 500,
company,CarMax,KMX,CarMax logo,Fortune 500,
company,Penske Automotive Group,PAG,Penske Automotive Group logo,Fortune 500,
company,AutoNation,AN,AutoNation logo,Fortune 500,
company,Lithia Motors,LAD,Lithia Motors logo,Fortune 500,
company,Genuine Parts,GPC,Genuine Parts logo,Fortune 500,
company,LKQ,LKQ,LKQ logo,Fortune 500,
company,D.R. Horton,DHI,D.R. Horton logo,Fortune 500,
company,Lennar,LEN,Lennar logo,Fortune 500,
company,PulteGroup,PHM,PulteGroup logo,Fortune 500,
company,NVR,NVR,NVR logo,Fortune 500,
company,Toll Brothers,TOL,Toll Brothers logo,Fortune 500,
company,Hilton Worldwide,HLT,Hilton logo,Fortune 500,
company,Hyatt Hotels,H,Hyatt Hotels logo,Fortune 500,
company,Wyndham Hotels,WH,Wyndham Hotels logo,Fortune 500,
company,McDonald's,MCD,McDonald's logo,Fortune 500,
company,Yum! Brands,YUM,Yum Brands logo,Fortune 500,
company,Darden Restaurants,DRI,Darden Restaurants logo,Fortune 500,
company,Chipotle Mexican Grill,CMG,Chipotle Mexican Grill logo,Fortune 500,
company,Sysco,SYY,Sysco logo,Fortune 500,
company,US Foods,USFD,US Foods logo,Fortune 500,
company,Molson Coors,TAP,Molson Coors logo,Fortune 500,
company,Constellation Brands,STZ,Constellation Brands logo,Fortune 500,
company,Brown-Forman,BF,Brown-Forman logo,Fortune 500,
company,Altria Group,MO,Altria Group logo,Fortune 500,
company,Philip Morris International,PM,Philip Morris International logo,Fortune 500,
company,Archer Daniels Midland,ADM,Archer Daniels Midland logo,Fortune 500,
company,Bunge,BG,Bunge logo,Fortune 500,
company,Mosaic,MOS,Mosaic Company logo,Fortune 500,
company,CF Industries,CF,CF Industries logo,Fortune 500,
company,Corteva,CTVA,Corteva logo,Fortune 500,
company,FMC,FMC,FMC Corporation logo,Fortune 500,
company,Eastman Chemical,EMN,Eastman Chemical logo,Fortune 500,
company,Celanese,CE,Celanese logo,Fortune 500,
company,Air Products,APD,Air Products logo,Fortune 500,
company,Linde,LIN,Linde logo,Fortune 500,
company,Ecolab,ECL,Ecolab logo,Fortune 500,
company,Sempra,SRE,Sempra logo,Fortune 500,
company,NextEra Energy,NEE,NextEra Energy logo,Fortune 500,
company,AES,AES,AES Corporation logo,Fortune 500,
company,Entergy,ETR,Entergy logo,Fortune 500,
company,Xcel Energy,XEL,Xcel Energy logo,Fortune 500,
company,WEC Energy Group,WEC,WEC Energy Group logo,Fortune 500,
company,CenterPoint Energy,CNP,CenterPoint Energy logo,Fortune 500,
company,Atmos Energy,ATO,Atmos Energy logo,Fortune 500,
company,NiSource,NI,NiSource logo,Fortune 500,
company,American Electric Power,AEP,American Electric Power logo,Fortune 500,
company,FirstEnergy,FE,FirstEnergy logo,Fortune 500,
company,Consolidated Edison,ED,Consolidated Edison logo,Fortune 500,
company,Eversource Energy,ES,Eversource Energy logo,Fortune 500,
company,DTE Energy,DTE,DTE Energy logo,Fortune 500,
company,Ameren,AEE,Ameren logo,Fortune 500,
company,Pinnacle West Capital,PNW,Pinnacle West Capital logo,Fortune 500,
company,Portland General Electric,POR,Portland General Electric logo,Fortune 500,
company,MGM Resorts,MGM,MGM Resorts logo,Fortune 500,
company,Caesars Entertainment,CZR,Caesars Entertainment logo,Fortune 500,
company,Las Vegas Sands,LVS,Las Vegas Sands logo,Fortune 500,
company,Live Nation Entertainment,LYV,Live Nation Entertainment logo,Fortune 500,
company,Fox Corporation,FOX,Fox Corporation logo,Fortune 500,
company,Paramount Global,PARA,Paramount Global logo,Fortune 500,
company,Warner Bros Discovery,WBD,Warner Bros Discovery logo,Fortune 500,
company,News Corp,NWSA,News Corp logo,Fortune 500,
company,Electronic Arts,EA,Electronic Arts logo,Fortune 500,
company,Take-Two Interactive,TTWO,Take-Two Interactive logo,Fortune 500,
company,Activision Blizzard,ATVI,Activision Blizzard logo,Fortune 500,
company,Netflix,NFLX,Netflix logo,Fortune 500,
company,Spotify,SPOT,Spotify logo,Fortune 500,
company,CACI International,CACI,CACI International logo,Fortune 500,
company,Booz Allen Hamilton,BAH,Booz Allen Hamilton logo,Fortune 500,
company,SAIC,SAIC,SAIC logo,Fortune 500,
company,DXC Technology,DXC,DXC Technology logo,Fortune 500,
company,Teradata,TDC,Teradata logo,Fortune 500,
company,NetApp,NTAP,NetApp logo,Fortune 500,
company,Western Digital,WDC,Western Digital logo,Fortune 500,
company,Seagate Technology,STX,Seagate Technology logo,Fortune 500,
company,Corning,GLW,Corning logo,Fortune 500,
company,Applied Materials,AMAT,Applied Materials logo,Fortune 500,
company,Lam Research,LRCX,Lam Research logo,Fortune 500,
company,KLA,KLAC,KLA logo,Fortune 500,
company,Texas Instruments,TXN,Texas Instruments logo,Fortune 500,
company,Analog Devices,ADI,Analog Devices logo,Fortune 500,
company,Microchip Technology,MCHP,Microchip Technology logo,Fortune 500,
company,ON Semiconductor,ON,ON Semiconductor logo,Fortune 500,
company,Qualcomm,QCOM,Qualcomm logo,Fortune 500,
company,Advanced Micro Devices,AMD,AMD logo,Fortune 500,
company,Micron Technology,MU,Micron Technology logo,Fortune 500,
company,Arista Networks,ANET,Arista Networks logo,Fortune 500,
company,Juniper Networks,JNPR,Juniper Networks logo,Fortune 500,
company,Motorola Solutions,MSI,Motorola Solutions logo,Fortune 500,
company,Zebra Technologies,ZBRA,Zebra Technologies logo,Fortune 500,
company,Trimble,TRMB,Trimble logo,Fortune 500,
company,Keysight Technologies,KEYS,Keysight Technologies logo,Fortune 500,
company,Teledyne Technologies,TDY,Teledyne Technologies logo,Fortune 500,
company,Hubbell,HUBB,Hubbell logo,Fortune 500,
company,Amphenol,APH,Amphenol logo,Fortune 500,
company,TE Connectivity,TEL,TE Connectivity logo,Fortune 500,
company,Aptiv,APTV,Aptiv logo,Fortune 500,
company,BorgWarner,BWA,BorgWarner logo,Fortune 500,
company,Lear Corporation,LEA,Lear Corporation logo,Fortune 500,
company,Gentex,GNTX,Gentex logo,Fortune 500,
company,Snap-on,SNA,Snap-on logo,Fortune 500,
company,PACCAR,PCAR,PACCAR logo,Fortune 500,
company,Cummins,CMI,Cummins logo,Fortune 500,
company,Wabtec,WAB,Wabtec logo,Fortune 500,
company,Rockwell Automation,ROK,Rockwell Automation logo,Fortune 500,
company,Roper Technologies,ROP,Roper Technologies logo,Fortune 500,
company,AMETEK,AME,AMETEK logo,Fortune 500,
company,Masco,MAS,Masco logo,Fortune 500,
company,A.O. Smith,AOS,A.O. Smith logo,Fortune 500,
company,Pentair,PNR,Pentair logo,Fortune 500,
company,Watts Water Technologies,WTS,Watts Water Technologies logo,Fortune 500,
company,Flowserve,FLS,Flowserve logo,Fortune 500,
company,Curtiss-Wright,CW,Curtiss-Wright logo,Fortune 500,
company,Howmet Aerospace,HWM,Howmet Aerospace logo,Fortune 500,
company,TransDigm Group,TDG,TransDigm Group logo,Fortune 500,
company,Heico,HEI,Heico logo,Fortune 500,
company,Woodward,WWD,Woodward logo,Fortune 500,
company,Spirit AeroSystems,SPR,Spirit AeroSystems logo,Fortune 500,
airline,Delta Air Lines,DL,Delta Air Lines logo,airline,
airline,United Airlines,UA,United Airlines logo,airline,
airline,American Airlines,AA,American Airlines logo,airline,
airline,Southwest Airlines,WN,Southwest Airlines logo,airline,
airline,Ryanair,FR,Ryanair logo,airline,
airline,IndiGo,6E,IndiGo Airlines logo,airline,
airline,China Southern Airlines,CZ,China Southern Airlines logo,airline,
airline,China Eastern Airlines,MU,China Eastern Airlines logo,airline,
airline,Air China,CA,Air China logo,airline,
airline,Emirates,EK,Emirates logo,airline,
airline,Lufthansa,LH,Lufthansa logo,airline,
airline,British Airways,BA,British Airways logo,airline,
airline,Air France,AF,Air France logo,airline,
airline,KLM Royal Dutch Airlines,KL,KLM logo,airline,
airline,Turkish Airlines,TK,Turkish Airlines logo,airline,
airline,Qatar Airways,QR,Qatar Airways logo,airline,
airline,Singapore Airlines,SQ,Singapore Airlines logo,airline,
airline,Cathay Pacific,CX,Cathay Pacific logo,airline,
airline,Japan Airlines,JL,Japan Airlines logo,airline,
airline,All Nippon Airways,NH,All Nippon Airways logo,airline,
airline,Korean Air,KE,Korean Air logo,airline,
airline,Qantas,QF,Qantas logo,airline,
airline,Alaska Airlines,AS,Alaska Airlines logo,airline,
airline,JetBlue Airways,B6,JetBlue Airways logo,airline,
airline,Spirit Airlines,NK,Spirit Airlines logo,airline,
airline,Frontier Airlines,F9,Frontier Airlines logo,airline,
airline,Hawaiian Airlines,HA,Hawaiian Airlines logo,airline,
airline,Allegiant Air,G4,Allegiant Air logo,airline,
airline,Sun Country Airlines,SY,Sun Country Airlines logo,airline,
airline,Breeze Airways,MX,Breeze Airways logo,airline,
airline,Air Canada,AC,Air Canada logo,airline,
airline,WestJet,WS,WestJet logo,airline,
airline,Iberia,IB,Iberia logo,airline,
airline,Vueling,VY,Vueling logo,airline,
airline,easyJet,U2,easyJet logo,airline,
airline,Norwegian Air Shuttle,DY,Norwegian Air Shuttle logo,airline,
airline,Wizz Air,W6,Wizz Air logo,airline,
airline,Swiss International Air Lines,LX,Swiss Air Lines logo,airline,
airline,Austrian Airlines,OS,Austrian Airlines logo,airline,
airline,Brussels Airlines,SN,Brussels Airlines logo,airline,
airline,TAP Air Portugal,TP,TAP Air Portugal logo,airline,
airline,Finnair,AY,Finnair logo,airline,
airline,SAS Scandinavian Airlines,SK,SAS Scandinavian Airlines logo,airline,
airline,Aer Lingus,EI,Aer Lingus logo,airline,
airline,LOT Polish Airlines,LO,LOT Polish Airlines logo,airline,
airline,ITA Airways,AZ,ITA Airways logo,airline,
airline,Aegean Airlines,A3,Aegean Airlines logo,airline,
airline,Eurowings,EW,Eurowings logo,airline,
airline,Condor,DE,Condor Airlines logo,airline,
airline,Icelandair,FI,Icelandair logo,airline,
airline,Virgin Atlantic,VS,Virgin Atlantic logo,airline,
airline,Etihad Airways,EY,Etihad Airways logo,airline,
airline,flydubai,FZ,flydubai logo,airline,
airline,Air Arabia,G9,Air Arabia logo,airline,
airline,Saudia,SV,Saudia Airlines logo,airline,
airline,Oman Air,WY,Oman Air logo,airline,
airline,Royal Jordanian,RJ,Royal Jordanian logo,airline,
airline,Kuwait Airways,KU,Kuwait Airways logo,airline,
airline,Gulf Air,GF,Gulf Air logo,airline,
airline,El Al,LY,El Al logo,airline,
airline,Malaysian Airlines,MH,Malaysia Airlines logo,airline,
airline,Thai Airways,TG,Thai Airways logo,airline,
airline,Garuda Indonesia,GA,Garuda Indonesia logo,airline,
airline,Vietnam Airlines,VN,Vietnam Airlines logo,airline,
airline,Vietjet,VJ,Vietjet logo,airline,
airline,Cebu Pacific,5J,Cebu Pacific logo,airline,
airline,Philippine Airlines,PR,Philippine Airlines logo,airline,
airline,AirAsia,AK,AirAsia logo,airline,
airline,Lion Air,JT,Lion Air logo,airline,
airline,Scoot,TR,Scoot Airlines logo,airline,
airline,Air New Zealand,NZ,Air New Zealand logo,airline,
airline,Fiji Airways,FJ,Fiji Airways logo,airline,
airline,Jetstar,JQ,Jetstar logo,airline,
airline,Virgin Australia,VA,Virgin Australia logo,airline,
airline,China Airlines,CI,China Airlines logo,airline,
airline,EVA Air,BR,EVA Air logo,airline,
airline,Starlux Airlines,JX,Starlux Airlines logo,airline,
airline,Hainan Airlines,HU,Hainan Airlines logo,airline,
airline,Spring Airlines,9C,Spring Airlines logo,airline,
airline,Xiamen Airlines,MF,Xiamen Airlines logo,airline,
airline,Sichuan Airlines,3U,Sichuan Airlines logo,airline,
airline,Shenzhen Airlines,ZH,Shenzhen Airlines logo,airline,
airline,Jeju Air,7C,Jeju Air logo,airline,
airline,Asiana Airlines,OZ,Asiana Airlines logo,airline,
airline,Air India,AI,Air India logo,airline,
airline,SpiceJet,SG,SpiceJet logo,airline,
airline,SriLankan Airlines,UL,SriLankan Airlines logo,airline,
airline,Pakistan International Airlines,PK,Pakistan International Airlines logo,airline,
airline,Ethiopian Airlines,ET,Ethiopian Airlines logo,airline,
airline,Kenya Airways,KQ,Kenya Airways logo,airline,
airline,South African Airways,SA,South African Airways logo,airline,
airline,EgyptAir,MS,EgyptAir logo,airline,
airline,Royal Air Maroc,AT,Royal Air Maroc logo,airline,
airline,RwandAir,WB,RwandAir logo,airline,
airline,LATAM Airlines,LA,LATAM Airlines logo,airline,
airline,Avianca,AV,Avianca logo,airline,
airline,Aeromexico,AM,Aeromexico logo,airline,
airline,Copa Airlines,CM,Copa Airlines logo,airline,
airline,GOL Linhas Aereas,G3,GOL Airlines logo,airline,
airline,Azul Brazilian Airlines,AD,Azul Brazilian Airlines logo,airline,
airline,Volaris,Y4,Volaris logo,airline,
airline,Air Europa,UX,Air Europa logo,airline,
airline,Air Serbia,JU,Air Serbia logo,airline,
airline,Croatia Airlines,OU,Croatia Airlines logo,airline,
airline,S7 Airlines,S7,S7 Airlines logo,airline,
airline,Aeroflot,SU,Aeroflot logo,airline,
airline,Air Astana,KC,Air Astana logo,airline,
airline,Uzbekistan Airways,HY,Uzbekistan Airways logo,airline,
airline,Bangkok Airways,PG,Bangkok Airways logo,airline,
airline,SkyWest Airlines,OO,SkyWest Airlines logo,airline,
airline,Republic Airways,YX,Republic Airways logo,airline,
airline,Endeavor Air,9E,Endeavor Air logo,airline,
airline,Mesa Airlines,YV,Mesa Airlines logo,airline,
airline,Horizon Air,QX,Horizon Air logo,airline,
airline,PSA Airlines,OH,PSA Airlines logo,airline,
airline,Envoy Air,MQ,Envoy Air logo,airline,
airline,Air Transat,TS,Air Transat logo,airline,
airline,Pegasus Airlines,PC,Pegasus Airlines logo,airline,
airline,Jet2,LS,Jet2 logo,airline,
airline,Volotea,V7,Volotea logo,airline,
airline,Transavia,HV,Transavia logo,airline,
airline,Wideroe,WF,Wideroe logo,airline,
airline,Middle East Airlines,ME,Middle East Airlines logo,airline,
airline,Jazeera Airways,J9,Jazeera Airways logo,airline,
airline,Batik Air,ID,Batik Air logo,airline,
airline,Peach Aviation,MM,Peach Aviation logo,airline,
airline,Air Do,HD,Air Do logo,airline,
airline,Skymark Airlines,BC,Skymark Airlines logo,airline,
airline,Jin Air,LJ,Jin Air logo,airline,
airline,T'way Air,TW,T'way Air logo,airline,
airline,AirAsia X,D7,AirAsia X logo,airline,
airline,Nok Air,DD,Nok Air logo,airline,
airline,Citilink,QG,Citilink logo,airline,
airline,Air India Express,IX,Air India Express logo,airline,
airline,Biman Bangladesh Airlines,BG,Biman Bangladesh Airlines logo,airline,
airline,Nepal Airlines,RA,Nepal Airlines logo,airline,
airline,Tunisair,TU,Tunisair logo,airline,
airline,Air Algerie,AH,Air Algerie logo,airline,
airline,Air Mauritius,MK,Air Mauritius logo,airline,
airline,Precision Air,PW,Precision Air logo,airline,
airline,TAAG Angola Airlines,DT,TAAG Angola Airlines logo,airline,
airline,Comair,MN,Comair logo,airline,
airline,Mango Airlines,JE,Mango Airlines logo,airline,
airline,Azimuth Airlines,A4,Azimuth Airlines logo,airline,
airline,Nordwind Airlines,N4,Nordwind Airlines logo,airline,
airline,Utair,UT,Utair logo,airline,
airline,Czech Airlines,OK,Czech Airlines logo,airline,
airline,Belavia,B2,Belavia logo,airline,
airline,Georgian Airways,A9,Georgian Airways logo,airline,
airline,Ukraine International Airlines,PS,Ukraine International Airlines logo,airline,
airline,Luxair,LG,Luxair logo,airline,
airline,Air Corsica,XK,Air Corsica logo,airline,
airline,Helvetic Airways,2L,Helvetic Airways logo,airline,
airline,Binter Canarias,NT,Binter Canarias logo,airline,
airline,Cape Air,9K,Cape Air logo,airline,
airline,Silver Airways,3M,Silver Airways logo,airline,
airline,Contour Airlines,LF,Contour Airlines logo,airline,
airline,Southern Airways Express,9X,Southern Airways Express logo,airline,
airline,Porter Airlines,PD,Porter Airlines logo,airline,
airline,Avelo Airlines,XP,Avelo Airlines logo,airline,
airline,Flair Airlines,F8,Flair Airlines logo,airline,
airline,Sunwing Airlines,WG,Sunwing Airlines logo,airline,
airline,Canadian North,5T,Canadian North airline logo,airline,
